Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
10553.0,1.0,17277.0,1.0,1.77,118343.0,1.0,0.0,117961.0,269406.0,1.0,0.0,1.0,1.0,123068.0,0.44818422156099996,30523.0,119984.0,118398.0,1.0,123067.0,1.0,2.0,1.0,4.0,1.0
10554.0,0.0,42092.0,1.0,1.77,117969.0,1.0,2.0,117961.0,127691.0,1.0,42.0,1.0,1.0,118813.0,0.0,20916.0,118560.0,19793.0,1.0,118811.0,1.0,1.0,2.0,1.0,1.0
10555.0,1.0,81349.0,1.0,1.77,118052.0,1.0,0.0,117961.0,148772.0,1.0,1.0,1.0,1.0,118687.0,-0.903786166429,81794.0,119972.0,308574.0,1.0,118685.0,1.0,1.0,1.0,5.0,1.0
10556.0,1.0,80769.0,1.0,24.78,118225.0,1.0,2.0,117961.0,117906.0,1.0,1.0,1.0,1.0,117908.0,-2.39519132806,4642.0,120551.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
10557.0,1.0,84030.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,118322.0,1.0,6199.0,120663.0,290919.0,1.0,118321.0,1.0,1.0,1.0,4.0,1.0
10558.0,1.0,34816.0,2.0,1.77,118327.0,1.0,0.0,117961.0,118545.0,1.0,0.0,1.0,1.0,118454.0,-2.47345702191,51226.0,118320.0,118453.0,1.0,118451.0,1.0,1.0,1.0,2.0,1.0
10559.0,1.0,79343.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,117908.0,1.0,5244.0,119598.0,290919.0,1.0,117905.0,1.0,2.0,1.0,3.0,2.0
10560.0,1.0,99557.0,1.0,1.77,118052.0,1.0,0.0,117961.0,118448.0,1.0,0.0,1.0,1.0,118322.0,1.0882355420899998,4434.0,120671.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
10561.0,1.0,35185.0,1.0,3.54,118446.0,1.0,0.0,117961.0,124306.0,1.0,0.0,1.0,1.0,124307.0,3.1468146938999997,3707.0,118684.0,118762.0,1.0,124305.0,1.0,1.0,1.0,84.0,1.0
10562.0,1.0,27177.0,1.0,3.54,117962.0,1.0,0.0,117961.0,126111.0,1.0,0.0,1.0,3.0,120704.0,1.0,2225.0,118501.0,118504.0,1.0,120702.0,1.0,1.0,1.0,36.0,1.0
10563.0,1.0,42084.0,1.0,3.54,118300.0,1.0,0.0,117961.0,117906.0,1.0,10.0,1.0,7.0,118786.0,2.88463562684,2594.0,123472.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
10564.0,1.0,34923.0,1.0,3.54,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,117908.0,0.00880056033562,7629.0,120383.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
10565.0,1.0,41377.0,1.0,1.77,118300.0,1.0,0.0,117961.0,134311.0,2.0,0.0,1.0,11.0,120346.0,1.0,51243.0,123055.0,118424.0,1.0,120344.0,1.0,2.0,1.0,37.0,1.0
10566.0,1.0,6976.0,1.0,1.77,118386.0,1.0,0.0,117961.0,130134.0,1.0,0.0,1.0,2.0,118749.0,0.321988866578,7411.0,118746.0,118453.0,1.0,118747.0,1.0,1.0,1.0,50.0,1.0
10567.0,1.0,34864.0,1.0,1.77,117917.0,1.0,0.0,117916.0,117886.0,1.0,0.0,1.0,1.0,117880.0,-0.838446814797,15450.0,117941.0,19721.0,1.0,117879.0,1.0,1.0,1.0,7.0,1.0
10568.0,1.0,43449.0,1.0,3.54,118300.0,1.0,0.0,117961.0,130134.0,1.0,1.0,1.0,1.0,118454.0,0.0708038950022,770.0,119181.0,118453.0,1.0,118451.0,1.0,1.0,1.0,4.0,1.0
10569.0,1.0,38971.0,1.0,1.77,118257.0,2.0,0.0,118256.0,119722.0,1.0,0.0,1.0,3.0,117948.0,1.25275862055,7766.0,118623.0,292795.0,1.0,117946.0,1.0,1.0,1.0,1.0,1.0
10570.0,1.0,39328.0,1.0,1.77,118386.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,1.6208217101499998,18190.0,119954.0,290919.0,1.0,117905.0,1.0,1.0,1.0,13.0,2.0
10571.0,1.0,42607.0,1.0,1.77,118080.0,1.0,0.0,118079.0,141959.0,1.0,1.0,1.0,1.0,117880.0,0.96525592237,64753.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,2.0,4.0,1.0
10572.0,1.0,80769.0,1.0,3.54,118225.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,117908.0,1.27409961518,4496.0,120551.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
10573.0,1.0,79091.0,1.0,1.77,118343.0,1.0,0.0,117961.0,240983.0,1.0,0.0,1.0,1.0,118322.0,1.0,5140.0,121710.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10574.0,1.0,74696.0,1.0,1.77,117903.0,1.0,0.0,117902.0,118959.0,1.0,0.0,1.0,1.0,118961.0,2.0991417948,942.0,120722.0,118960.0,1.0,118958.0,1.0,1.0,1.0,1.0,1.0
10575.0,1.0,15357.0,1.0,1.77,118300.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,118786.0,1.0,85475.0,120410.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
10576.0,1.0,35907.0,1.0,31.86,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,2.99475738394,3944.0,118514.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10577.0,0.0,80779.0,1.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,2.0,1.0,1.0,118322.0,-0.7764463759800001,3225.0,118929.0,290919.0,1.0,118321.0,1.0,1.0,1.0,6.0,1.0
10578.0,1.0,42084.0,1.0,3.54,118220.0,1.0,0.0,118219.0,117897.0,1.0,0.0,1.0,4.0,117900.0,2.4141667670299998,58976.0,117941.0,19721.0,1.0,117899.0,1.0,1.0,1.0,1.0,1.0
10579.0,1.0,4674.0,1.0,49.56,118300.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,2.0,118322.0,-1.9734833592099998,4519.0,118783.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10580.0,1.0,34816.0,1.0,5.31,118327.0,1.0,0.0,117961.0,311622.0,1.0,6.0,1.0,1.0,118687.0,-0.558089830843,25262.0,118320.0,308574.0,1.0,118685.0,2.0,1.0,1.0,7.0,1.0
10581.0,1.0,79120.0,1.0,1.77,119597.0,1.0,0.0,119596.0,118294.0,1.0,0.0,1.0,6.0,118296.0,2.10218423402,3620.0,120026.0,118295.0,1.0,118293.0,1.0,1.0,1.0,1.0,1.0
10582.0,1.0,15364.0,1.0,1.77,118300.0,1.0,1.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,0.41920976104900004,5717.0,124725.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10583.0,1.0,77490.0,1.0,8.85,118193.0,1.0,0.0,118192.0,118250.0,1.0,0.0,1.0,12.0,117880.0,0.22031180563900002,50520.0,117895.0,19721.0,1.0,117879.0,1.0,1.0,2.0,1.0,1.0
10584.0,1.0,33234.0,1.0,1.77,117962.0,1.0,0.0,117961.0,123170.0,1.0,1.0,1.0,1.0,119951.0,1.0,44053.0,117904.0,290919.0,1.0,119949.0,1.0,1.0,1.0,5.0,2.0
10585.0,1.0,38648.0,1.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,117908.0,1.0,3236.0,129972.0,290919.0,1.0,117905.0,1.0,1.0,2.0,1.0,1.0
10586.0,1.0,25286.0,1.0,1.77,118052.0,1.0,0.0,117961.0,139343.0,1.0,0.0,1.0,1.0,119851.0,2.6334602182499998,3608.0,120671.0,118638.0,1.0,119849.0,1.0,1.0,1.0,2.0,1.0
10587.0,1.0,74200.0,1.0,1.77,118327.0,1.0,0.0,117961.0,118785.0,1.0,2.0,1.0,1.0,118786.0,1.0,34608.0,118320.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
10588.0,1.0,74000.0,1.0,1.77,117883.0,1.0,0.0,117882.0,117886.0,1.0,0.0,1.0,7.0,117888.0,2.7058862756,70242.0,117884.0,117887.0,1.0,117885.0,1.0,1.0,1.0,1.0,1.0
10589.0,1.0,13877.0,1.0,5.31,117936.0,1.0,0.0,117935.0,117899.0,1.0,0.0,2.0,3.0,117900.0,2.51365084146,14890.0,117878.0,19721.0,1.0,117899.0,1.0,1.0,1.0,1.0,1.0
10590.0,1.0,34923.0,1.0,1.77,118257.0,1.0,0.0,118256.0,128108.0,1.0,9.0,1.0,1.0,126685.0,-0.810673476509,15478.0,118623.0,292795.0,1.0,126684.0,1.0,1.0,1.0,23.0,1.0
10591.0,1.0,34923.0,1.0,1.77,117944.0,1.0,0.0,117943.0,174445.0,1.0,0.0,2.0,7.0,120099.0,1.0,1912.0,118042.0,270488.0,1.0,120097.0,1.0,1.0,1.0,30.0,3.0
10592.0,1.0,80192.0,1.0,3.54,117969.0,1.0,0.0,117961.0,118054.0,1.0,0.0,1.0,5.0,118055.0,1.10315389676,1325.0,118910.0,117887.0,1.0,118054.0,1.0,1.0,1.0,4.0,2.0
10593.0,1.0,81349.0,1.0,1.77,118300.0,1.0,0.0,117961.0,187517.0,1.0,0.0,1.0,3.0,118982.0,-1.34525776944,918.0,118458.0,118295.0,1.0,118980.0,1.0,1.0,1.0,1.0,1.0
10594.0,1.0,75833.0,2.0,26.55,117962.0,1.0,0.0,117961.0,310997.0,1.0,0.0,1.0,1.0,121471.0,1.0,17319.0,118791.0,118424.0,1.0,121469.0,1.0,1.0,1.0,2.0,1.0
10595.0,1.0,45191.0,1.0,1.77,118225.0,1.0,0.0,117961.0,240983.0,1.0,4.0,1.0,1.0,117908.0,0.88557877357,7220.0,120551.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
10596.0,1.0,80672.0,1.0,56.64,118052.0,1.0,0.0,117961.0,310608.0,1.0,0.0,1.0,22.0,119929.0,1.32093819537,17460.0,118867.0,118331.0,1.0,119928.0,1.0,1.0,1.0,1.0,1.0
10597.0,1.0,38971.0,1.0,5.31,118257.0,1.0,0.0,118256.0,299126.0,1.0,6.0,1.0,5.0,117948.0,-2.1716561683099997,46634.0,117945.0,292795.0,1.0,117946.0,1.0,1.0,1.0,1.0,1.0
10598.0,0.0,89858.0,1.0,5.31,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,2.0,5.0,118322.0,0.0,23136.0,119742.0,290919.0,1.0,118321.0,1.0,1.0,1.0,22.0,1.0
10599.0,1.0,45299.0,1.0,3.54,118225.0,1.0,0.0,117961.0,123174.0,1.0,0.0,1.0,4.0,119096.0,-1.0025574232899999,1550.0,123173.0,119095.0,1.0,119093.0,1.0,1.0,1.0,2.0,1.0
10600.0,1.0,971.0,1.0,3.54,118343.0,2.0,0.0,117961.0,301475.0,1.0,0.0,1.0,2.0,118899.0,1.0,18417.0,119598.0,118331.0,1.0,122297.0,1.0,1.0,1.0,2.0,1.0
10601.0,1.0,74994.0,1.0,46.02,118343.0,1.0,1.0,117961.0,240983.0,1.0,1.0,1.0,1.0,117908.0,-2.79511177972,2983.0,118700.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,1.0
10602.0,1.0,75786.0,1.0,1.77,118178.0,1.0,0.0,118555.0,212678.0,2.0,2.0,1.0,1.0,119851.0,1.0,15387.0,118575.0,118638.0,1.0,119849.0,1.0,1.0,2.0,3.0,1.0
10603.0,1.0,43121.0,1.0,1.77,118327.0,1.0,0.0,117961.0,304465.0,1.0,0.0,1.0,10.0,120562.0,1.0,54248.0,120559.0,118643.0,1.0,120560.0,1.0,1.0,1.0,4.0,1.0
10604.0,1.0,75077.0,1.0,3.54,118316.0,3.0,0.0,118315.0,223734.0,1.0,2.0,1.0,4.0,119174.0,-1.09683142548,28155.0,120764.0,118467.0,2.0,119172.0,1.0,1.0,1.0,1.0,1.0
10605.0,1.0,43304.0,1.0,3.54,118413.0,1.0,0.0,117961.0,127922.0,1.0,0.0,1.0,38.0,120692.0,1.0,1816.0,122007.0,290919.0,1.0,120690.0,1.0,1.0,1.0,98.0,1.0
10606.0,1.0,4674.0,1.0,1.77,118446.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,-0.805099755048,4718.0,120317.0,290919.0,1.0,117905.0,1.0,1.0,1.0,6.0,1.0
10607.0,1.0,36619.0,1.0,1.77,117962.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,-2.33571845779,1140.0,118352.0,290919.0,1.0,118321.0,1.0,1.0,1.0,3.0,1.0
10608.0,1.0,34633.0,1.0,1.77,118888.0,1.0,0.0,118887.0,301534.0,1.0,0.0,1.0,1.0,118730.0,-0.9218027306550001,49388.0,118631.0,118295.0,1.0,118728.0,1.0,1.0,1.0,28.0,1.0
10609.0,1.0,42092.0,1.0,3.54,118446.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,1.0,118322.0,1.0,4023.0,119064.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10610.0,1.0,4604.0,1.0,1.77,118213.0,1.0,0.0,118212.0,125206.0,1.0,2.0,1.0,1.0,117908.0,1.0,3032.0,123201.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,1.0
10611.0,1.0,77509.0,1.0,1.77,118327.0,1.0,0.0,117961.0,120690.0,1.0,0.0,1.0,1.0,120692.0,0.359046001254,4589.0,120383.0,290919.0,1.0,120690.0,1.0,1.0,1.0,1.0,1.0
10612.0,1.0,23920.0,1.0,1.77,118300.0,1.0,0.0,117961.0,163100.0,1.0,2.0,1.0,3.0,118525.0,-2.95198613431,17264.0,118825.0,118331.0,1.0,118523.0,1.0,1.0,1.0,3.0,1.0
10613.0,1.0,51986.0,1.0,1.77,117962.0,1.0,0.0,117961.0,123030.0,1.0,0.0,1.0,2.0,118486.0,1.0,52037.0,117904.0,117887.0,1.0,118368.0,1.0,1.0,1.0,1.0,1.0
10614.0,1.0,31612.0,1.0,5.31,118327.0,1.0,1.0,117961.0,117906.0,1.0,5.0,1.0,1.0,117908.0,-0.19818026921100002,7610.0,120383.0,290919.0,1.0,117905.0,1.0,1.0,1.0,9.0,1.0
10615.0,1.0,43386.0,1.0,1.77,118300.0,1.0,0.0,117961.0,219829.0,1.0,0.0,1.0,1.0,119929.0,1.0,52314.0,118301.0,118331.0,1.0,119928.0,1.0,1.0,1.0,6.0,1.0
10616.0,1.0,79140.0,1.0,3.54,118052.0,1.0,0.0,117961.0,158670.0,1.0,0.0,1.0,1.0,118687.0,1.0,70168.0,118053.0,308574.0,1.0,118685.0,1.0,1.0,1.0,14.0,1.0
10617.0,1.0,85564.0,1.0,3.54,118413.0,1.0,0.0,117961.0,118785.0,1.0,0.0,2.0,1.0,118786.0,1.0,15015.0,122007.0,290919.0,2.0,118784.0,1.0,1.0,1.0,1.0,1.0
10618.0,1.0,84051.0,1.0,1.77,117962.0,2.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,118322.0,-2.3067588522799998,671.0,118352.0,290919.0,1.0,118321.0,1.0,1.0,1.0,826.0,1.0
10619.0,1.0,34575.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,2.34280926647,4370.0,118514.0,290919.0,1.0,118321.0,1.0,1.0,1.0,5.0,1.0
10620.0,1.0,79091.0,1.0,1.77,118327.0,1.0,0.0,117961.0,133290.0,1.0,0.0,1.0,2.0,118399.0,-1.5636328179299999,59421.0,118507.0,118398.0,1.0,118396.0,2.0,1.0,1.0,4.0,1.0
10621.0,1.0,80829.0,1.0,1.77,118413.0,1.0,0.0,117961.0,279443.0,1.0,4.0,1.0,1.0,118779.0,3.7847973778,51138.0,119968.0,308574.0,1.0,118777.0,1.0,1.0,1.0,1.0,1.0
10622.0,1.0,690.0,1.0,69.03,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,0.0921057779411,2983.0,118700.0,290919.0,1.0,118321.0,1.0,1.0,1.0,74.0,1.0
10623.0,1.0,25885.0,1.0,1.77,119302.0,1.0,0.0,119301.0,306399.0,1.0,1.0,1.0,1.0,118644.0,1.23723642482,160736.0,119303.0,118643.0,1.0,118641.0,1.0,1.0,1.0,18.0,1.0
10624.0,1.0,14353.0,1.0,7.08,118085.0,1.0,0.0,118084.0,117886.0,1.0,0.0,1.0,1.0,117880.0,-0.00838805493536,26172.0,117941.0,19721.0,1.0,117879.0,3.0,1.0,1.0,1.0,1.0
10625.0,1.0,1936.0,1.0,1.77,118327.0,1.0,0.0,117961.0,258798.0,1.0,0.0,1.0,8.0,124888.0,-1.04139608519,2034.0,118328.0,118643.0,1.0,124886.0,1.0,1.0,1.0,1.0,1.0
10626.0,1.0,44299.0,1.0,3.54,118300.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,118322.0,-0.830250448335,5717.0,124725.0,290919.0,1.0,118321.0,1.0,1.0,1.0,5.0,1.0
10627.0,1.0,32269.0,1.0,1.77,118300.0,1.0,0.0,117961.0,267189.0,1.0,0.0,1.0,3.0,120346.0,1.0,5053.0,121108.0,118424.0,1.0,120344.0,1.0,1.0,1.0,1.0,1.0
10628.0,1.0,18071.0,1.0,1.77,118225.0,2.0,0.0,117961.0,134579.0,1.0,15.0,1.0,1.0,122033.0,-0.9888639047799999,23340.0,120663.0,122032.0,1.0,122030.0,1.0,1.0,1.0,3.0,1.0
10629.0,1.0,35501.0,1.0,3.54,119597.0,1.0,0.0,119596.0,174408.0,1.0,3.0,1.0,4.0,118914.0,-2.14517255271,61016.0,119703.0,118424.0,1.0,118912.0,1.0,1.0,1.0,2.0,1.0
10630.0,1.0,80773.0,1.0,1.77,118213.0,1.0,0.0,118212.0,240983.0,1.0,0.0,1.0,1.0,117908.0,-1.65510571061,154585.0,120551.0,290919.0,1.0,117905.0,3.0,1.0,1.0,6.0,1.0
10631.0,1.0,19944.0,1.0,3.54,118225.0,1.0,0.0,117961.0,123046.0,1.0,0.0,1.0,1.0,123047.0,0.235536358302,7344.0,120663.0,120518.0,1.0,123045.0,1.0,1.0,1.0,1.0,1.0
10632.0,1.0,966.0,1.0,1.77,118343.0,1.0,0.0,117961.0,256206.0,1.0,1.0,1.0,1.0,120519.0,2.27648272736,13820.0,119796.0,120518.0,1.0,120516.0,1.0,1.0,1.0,2.0,1.0
10633.0,1.0,39611.0,1.0,1.77,117962.0,2.0,0.0,117961.0,126079.0,1.0,0.0,1.0,1.0,120814.0,-1.98424458993,16046.0,120677.0,118638.0,1.0,120812.0,1.0,2.0,1.0,3.0,1.0
10634.0,1.0,675.0,1.0,1.77,117962.0,1.0,0.0,117961.0,160543.0,1.0,0.0,1.0,17.0,118786.0,0.352138613931,53338.0,122215.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
10635.0,1.0,25787.0,1.0,1.77,118327.0,1.0,0.0,117961.0,125738.0,1.0,3.0,1.0,1.0,119951.0,1.0,54303.0,118492.0,290919.0,1.0,119949.0,1.0,1.0,1.0,4.0,1.0
10636.0,1.0,15719.0,1.0,1.77,118225.0,1.0,0.0,117961.0,123784.0,1.0,0.0,1.0,1.0,120099.0,1.0,3270.0,119781.0,270488.0,1.0,120097.0,1.0,1.0,1.0,1.0,1.0
10637.0,1.0,3263.0,1.0,7.08,118225.0,1.0,0.0,117961.0,279443.0,1.0,0.0,1.0,1.0,118209.0,1.0,13441.0,119781.0,270488.0,1.0,118207.0,1.0,1.0,1.0,58.0,1.0
10638.0,1.0,73814.0,1.0,3.54,118463.0,1.0,0.0,118315.0,140159.0,1.0,0.0,1.0,1.0,119174.0,-0.8610583344089999,40922.0,118464.0,118467.0,1.0,119172.0,1.0,1.0,1.0,10.0,1.0
10639.0,1.0,80179.0,2.0,3.54,118052.0,1.0,0.0,117961.0,240983.0,2.0,0.0,1.0,9.0,117908.0,1.0,54618.0,118821.0,290919.0,1.0,117905.0,1.0,1.0,1.0,3.0,1.0
10640.0,0.0,41278.0,1.0,1.77,118225.0,1.0,0.0,117961.0,301534.0,1.0,0.0,1.0,1.0,118982.0,1.0387161737100001,14862.0,118403.0,118295.0,1.0,118980.0,1.0,1.0,1.0,1.0,1.0
10641.0,1.0,43206.0,1.0,1.77,118026.0,1.0,0.0,91261.0,118260.0,1.0,0.0,1.0,1.0,118279.0,1.0,83216.0,118317.0,290919.0,1.0,118278.0,1.0,1.0,1.0,1.0,1.0
10642.0,1.0,27721.0,1.0,1.77,117962.0,1.0,0.0,117961.0,118503.0,1.0,40.0,1.0,1.0,118505.0,-2.4782172164,2071.0,118501.0,118504.0,1.0,118502.0,1.0,1.0,1.0,20.0,1.0
10643.0,1.0,3852.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,-2.14088311741,8094.0,119142.0,290919.0,1.0,117905.0,2.0,1.0,1.0,2.0,1.0
10644.0,0.0,6920.0,1.0,1.77,118052.0,1.0,0.0,117961.0,147114.0,1.0,0.0,1.0,1.0,118786.0,0.0,49696.0,122938.0,290919.0,1.0,118784.0,1.0,1.0,1.0,4.0,1.0
10645.0,1.0,34923.0,1.0,3.54,118327.0,1.0,0.0,117961.0,120316.0,3.0,0.0,1.0,1.0,118687.0,1.0,15918.0,118320.0,308574.0,1.0,118685.0,1.0,1.0,1.0,1.0,1.0
10646.0,1.0,25097.0,1.0,3.54,118327.0,1.0,0.0,117961.0,306399.0,1.0,0.0,1.0,1.0,118644.0,1.0,1043.0,126310.0,118643.0,1.0,118641.0,1.0,1.0,1.0,7.0,1.0
10647.0,0.0,38111.0,1.0,3.54,117894.0,1.0,0.0,117893.0,117897.0,1.0,0.0,1.0,2.0,117880.0,-2.16408295674,55842.0,117895.0,19721.0,1.0,117879.0,1.0,1.0,1.0,10.0,1.0
10648.0,1.0,80312.0,1.0,1.77,118386.0,2.0,0.0,117961.0,130278.0,1.0,0.0,1.0,1.0,118319.0,1.0,7084.0,121961.0,118205.0,1.0,118318.0,1.0,1.0,1.0,3.0,1.0
10649.0,1.0,77177.0,1.0,7.08,118413.0,1.0,0.0,117961.0,137960.0,1.0,0.0,1.0,1.0,122647.0,-1.01867004038,8399.0,120370.0,119221.0,1.0,122645.0,1.0,1.0,1.0,1.0,1.0
10650.0,1.0,32269.0,1.0,1.77,120343.0,1.0,0.0,120342.0,124426.0,1.0,0.0,1.0,1.0,118836.0,1.39474863495,135359.0,119076.0,118424.0,1.0,118834.0,1.0,1.0,2.0,36.0,1.0
10651.0,1.0,25992.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,1.0,1.0,1.0,118836.0,-3.3476694903099995,3113.0,118911.0,118424.0,1.0,118834.0,1.0,1.0,1.0,4.0,1.0
10652.0,1.0,43026.0,1.0,5.31,117962.0,1.0,0.0,117961.0,311441.0,1.0,7.0,1.0,1.0,119951.0,1.0,2014.0,117904.0,290919.0,1.0,119949.0,1.0,1.0,1.0,19.0,1.0
10653.0,1.0,25269.0,2.0,19.47,118343.0,1.0,0.0,117961.0,310997.0,1.0,0.0,1.0,1.0,120346.0,0.847508535489,50015.0,119598.0,118424.0,1.0,120344.0,1.0,1.0,1.0,3.0,1.0
10654.0,1.0,80842.0,1.0,8.85,118300.0,1.0,0.0,117961.0,124690.0,1.0,2.0,1.0,1.0,119851.0,1.0,994.0,120312.0,118638.0,1.0,119849.0,1.0,1.0,1.0,1.0,1.0
10655.0,1.0,29303.0,2.0,1.77,117976.0,1.0,0.0,117975.0,117913.0,1.0,0.0,1.0,2.0,117888.0,-3.64500540083,12761.0,117920.0,117887.0,1.0,117885.0,1.0,1.0,1.0,4.0,1.0
10656.0,1.0,74554.0,1.0,1.77,118327.0,1.0,0.0,117961.0,235272.0,1.0,0.0,1.0,1.0,118322.0,1.01580358629,4576.0,118391.0,290919.0,1.0,118321.0,1.0,1.0,1.0,19.0,1.0
10657.0,1.0,33150.0,1.0,1.77,119091.0,2.0,0.0,119062.0,127778.0,1.0,0.0,1.0,1.0,118865.0,1.0,53150.0,128935.0,118398.0,1.0,118863.0,1.0,1.0,1.0,26.0,1.0
10658.0,1.0,37806.0,1.0,1.77,118855.0,1.0,0.0,117910.0,117913.0,1.0,0.0,1.0,1.0,117888.0,0.28766614088799997,62044.0,117912.0,117887.0,1.0,117885.0,1.0,1.0,1.0,1.0,1.0
10659.0,1.0,20270.0,1.0,1.77,118011.0,1.0,0.0,117916.0,300163.0,1.0,3.0,1.0,5.0,118570.0,-3.50973219764,69071.0,117920.0,19721.0,1.0,118568.0,1.0,1.0,1.0,1.0,1.0
10660.0,1.0,26804.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,1.0,118322.0,-0.23126388027,6199.0,120663.0,290919.0,2.0,118321.0,1.0,1.0,1.0,1.0,1.0
10661.0,1.0,916.0,1.0,1.77,118446.0,1.0,0.0,117961.0,234301.0,1.0,0.0,1.0,4.0,122647.0,0.082110797228,13798.0,123858.0,119221.0,1.0,122645.0,1.0,1.0,1.0,6.0,1.0
10662.0,1.0,78195.0,1.0,1.77,118300.0,1.0,0.0,117961.0,236735.0,1.0,0.0,1.0,1.0,118828.0,1.0,17270.0,125872.0,118424.0,1.0,118826.0,1.0,1.0,1.0,1.0,1.0
10663.0,1.0,80565.0,1.0,1.77,118300.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,1.75312514182,771.0,120722.0,290919.0,1.0,118321.0,1.0,1.0,1.0,15.0,1.0
10664.0,1.0,75953.0,1.0,1.77,118052.0,1.0,0.0,117961.0,194170.0,1.0,0.0,1.0,4.0,126140.0,1.0,17451.0,126137.0,124136.0,1.0,126138.0,1.0,1.0,1.0,1.0,1.0
10665.0,1.0,42375.0,1.0,3.54,118102.0,1.0,0.0,117890.0,117879.0,1.0,0.0,2.0,1.0,117880.0,0.570306947603,4135.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,1.0,1.0
10666.0,1.0,79130.0,1.0,3.54,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,5.0,118786.0,1.11954246197,7520.0,124725.0,290919.0,1.0,118784.0,1.0,1.0,1.0,933.0,1.0
10667.0,1.0,80004.0,2.0,7.08,117962.0,1.0,0.0,117961.0,240983.0,1.0,1.0,1.0,1.0,117908.0,4.62010252266,1140.0,118352.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,1.0
10668.0,1.0,35530.0,1.0,10.62,118446.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,0.6764350343000001,5360.0,122550.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10669.0,1.0,5333.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118448.0,1.0,0.0,1.0,2.0,118322.0,-2.12832265313,1398.0,120722.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
10670.0,1.0,39261.0,1.0,1.77,118413.0,1.0,0.0,117961.0,118448.0,1.0,3.0,1.0,1.0,118322.0,1.8100996748700002,4468.0,119968.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
10671.0,1.0,78132.0,1.0,1.77,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,3.0,118322.0,1.0,7935.0,120539.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
